pp_no,condition,bin,bin_no,trial,muscle,rms,outlier1.5SD
pp5422,285,bin_1,1,trial6,brow,5.0092,TRUE
pp5422,285,bin_2,2,trial6,brow,4.4498,TRUE
pp5422,285,bin_3,3,trial6,brow,6.1124,TRUE
pp5422,285,bin_4,4,trial6,brow,8.667,TRUE
pp5422,285,bin_5,5,trial6,brow,5.9169,TRUE
pp5422,285,bin_6,6,trial6,brow,5.3235,TRUE
pp5422,285,bin_7,7,trial6,brow,7.6554,TRUE
pp5422,285,bin_8,8,trial6,brow,3.7059,TRUE
pp5422,285,bin_9,9,trial6,brow,3.265,TRUE
pp5422,285,bin_10,10,trial6,brow,6.1697,TRUE
pp5422,285,bin_0,0,trial5,cheek,27.999,TRUE
pp5422,285,bin_1,1,trial5,cheek,5.6661,TRUE
pp5422,285,bin_2,2,trial5,cheek,6.8978,TRUE
pp5422,285,bin_3,3,trial5,cheek,6.3212,TRUE
pp5422,285,bin_4,4,trial5,cheek,9.4607,TRUE
pp5422,285,bin_5,5,trial5,cheek,15.8391,TRUE
pp5422,285,bin_6,6,trial5,cheek,10.928,TRUE
pp5422,285,bin_7,7,trial5,cheek,6.4567,TRUE
pp5422,285,bin_8,8,trial5,cheek,3.4636,TRUE
pp5422,285,bin_9,9,trial5,cheek,3.3154,TRUE
pp5422,285,bin_10,10,trial5,cheek,3.7147,TRUE
pp5422,913,bin_0,0,trial4,brow,8.2427,TRUE
pp5422,913,bin_1,1,trial4,brow,35.9564,TRUE
pp5422,913,bin_2,2,trial4,brow,22.8761,TRUE
pp5422,913,bin_3,3,trial4,brow,18.7612,TRUE
pp5422,913,bin_4,4,trial4,brow,10.6643,TRUE
pp5422,913,bin_5,5,trial4,brow,4.9672,TRUE
pp5422,913,bin_6,6,trial4,brow,8.7119,TRUE
pp5422,913,bin_7,7,trial4,brow,10.6833,TRUE
pp5422,913,bin_8,8,trial4,brow,6.8375,TRUE
pp5422,913,bin_9,9,trial4,brow,8.2625,TRUE
pp5422,913,bin_10,10,trial4,brow,9.5574,TRUE
pp5422,913,bin_0,0,trial8,cheek,12.7117,TRUE
pp5422,913,bin_1,1,trial8,cheek,11.5768,TRUE
pp5422,913,bin_2,2,trial8,cheek,11.8007,TRUE
pp5422,913,bin_3,3,trial8,cheek,18.4018,TRUE
pp5422,913,bin_4,4,trial8,cheek,12.577,TRUE
pp5422,913,bin_5,5,trial8,cheek,27.2076,TRUE
pp5422,913,bin_6,6,trial8,cheek,21.5892,TRUE
pp5422,913,bin_7,7,trial8,cheek,29.4399,TRUE
pp5422,913,bin_8,8,trial8,cheek,25.7152,TRUE
pp5422,913,bin_9,9,trial8,cheek,39.0693,TRUE
pp5422,913,bin_10,10,trial8,cheek,35.4461,TRUE
pp5423,285,bin_0,0,trial1,brow,11.3243,TRUE
pp5423,285,bin_1,1,trial1,brow,12.006,TRUE
pp5423,285,bin_2,2,trial1,brow,12.5896,TRUE
pp5423,285,bin_3,3,trial1,brow,11.2002,TRUE
pp5423,285,bin_4,4,trial1,brow,9.3607,TRUE
pp5423,285,bin_5,5,trial1,brow,9.0838,TRUE
pp5423,285,bin_6,6,trial1,brow,10.2907,TRUE
pp5423,285,bin_7,7,trial1,brow,10.2533,TRUE
pp5423,285,bin_8,8,trial1,brow,9.382,TRUE
pp5423,285,bin_9,9,trial1,brow,10.3116,TRUE
pp5423,285,bin_10,10,trial1,brow,8.8808,TRUE
pp5423,285,bin_0,0,trial1,cheek,3.0059,TRUE
pp5423,285,bin_1,1,trial1,cheek,3.1521,TRUE
pp5423,285,bin_2,2,trial1,cheek,2.7052,TRUE
pp5423,285,bin_3,3,trial1,cheek,2.359,TRUE
pp5423,285,bin_4,4,trial1,cheek,2.6103,TRUE
pp5423,285,bin_5,5,trial1,cheek,2.2977,TRUE
pp5423,285,bin_6,6,trial1,cheek,2.2426,TRUE
pp5423,285,bin_7,7,trial1,cheek,2.6476,TRUE
pp5423,285,bin_8,8,trial1,cheek,2.1476,TRUE
pp5423,285,bin_9,9,trial1,cheek,2.4603,TRUE
pp5423,285,bin_10,10,trial1,cheek,2.6988,TRUE
pp5423,913,bin_0,0,trial8,brow,11.0155,TRUE
pp5423,913,bin_1,1,trial8,brow,9.944,TRUE
pp5423,913,bin_2,2,trial8,brow,11.2362,TRUE
pp5423,913,bin_3,3,trial8,brow,9.6824,TRUE
pp5423,913,bin_4,4,trial8,brow,10.8847,TRUE
pp5423,913,bin_5,5,trial8,brow,13.6959,TRUE
pp5423,913,bin_6,6,trial8,brow,12.4675,TRUE
pp5423,913,bin_7,7,trial8,brow,10.2607,TRUE
pp5423,913,bin_8,8,trial8,brow,10.9575,TRUE
pp5423,913,bin_9,9,trial8,brow,10.9965,TRUE
pp5423,913,bin_10,10,trial8,brow,8.908,TRUE
pp5423,913,bin_0,0,trial1,cheek,4.794,TRUE
pp5423,913,bin_1,1,trial1,cheek,4.0797,TRUE
pp5423,913,bin_2,2,trial1,cheek,2.9825,TRUE
pp5423,913,bin_3,3,trial1,cheek,2.2741,TRUE
pp5423,913,bin_4,4,trial1,cheek,2.1902,TRUE
pp5423,913,bin_5,5,trial1,cheek,2.4684,TRUE
pp5423,913,bin_6,6,trial1,cheek,2.3763,TRUE
pp5423,913,bin_7,7,trial1,cheek,2.0868,TRUE
pp5423,913,bin_8,8,trial1,cheek,2.4679,TRUE
pp5423,913,bin_9,9,trial1,cheek,1.6813,TRUE
pp5423,913,bin_10,10,trial1,cheek,2.1744,TRUE
pp5424,285,bin_0,0,trial8,cheek,14.2737,TRUE
pp5424,285,bin_1,1,trial8,cheek,10.4628,TRUE
pp5424,285,bin_2,2,trial8,cheek,9.6427,TRUE
pp5424,285,bin_3,3,trial8,cheek,9.508,TRUE
pp5424,285,bin_4,4,trial8,cheek,10.2621,TRUE
pp5424,285,bin_5,5,trial8,cheek,8.0811,TRUE
pp5424,285,bin_6,6,trial8,cheek,7.3087,TRUE
pp5424,285,bin_7,7,trial8,cheek,10.5596,TRUE
pp5424,285,bin_8,8,trial8,cheek,8.3974,TRUE
pp5424,285,bin_9,9,trial8,cheek,6.8738,TRUE
pp5424,285,bin_10,10,trial8,cheek,7.1014,TRUE
pp5424,913,bin_0,0,trial8,cheek,3.8684,TRUE
pp5424,913,bin_1,1,trial8,cheek,3.0014,TRUE
pp5424,913,bin_2,2,trial8,cheek,3.4987,TRUE
pp5424,913,bin_3,3,trial8,cheek,4.5662,TRUE
pp5424,913,bin_4,4,trial8,cheek,2.953,TRUE
pp5424,913,bin_5,5,trial8,cheek,2.8982,TRUE
pp5424,913,bin_6,6,trial8,cheek,2.747,TRUE
pp5424,913,bin_7,7,trial8,cheek,3.6211,TRUE
pp5424,913,bin_8,8,trial8,cheek,4.2699,TRUE
pp5424,913,bin_9,9,trial8,cheek,4.6308,TRUE
pp5424,913,bin_10,10,trial8,cheek,3.7402,TRUE
pp543,285,bin_0,0,trial2,brow,21.1243,TRUE
pp543,285,bin_1,1,trial2,brow,12.3633,TRUE
pp543,285,bin_2,2,trial2,brow,9.075,TRUE
pp543,285,bin_3,3,trial2,brow,7.8038,TRUE
pp543,285,bin_4,4,trial2,brow,8.2356,TRUE
pp543,285,bin_5,5,trial2,brow,4.836,TRUE
pp543,285,bin_6,6,trial2,brow,10.8668,TRUE
pp543,285,bin_7,7,trial2,brow,7.7377,TRUE
pp543,285,bin_8,8,trial2,brow,9.6832,TRUE
pp543,285,bin_9,9,trial2,brow,5.8153,TRUE
pp543,285,bin_10,10,trial2,brow,5.9758,TRUE
pp543,285,bin_0,0,trial2,cheek,33.6225,TRUE
pp543,285,bin_1,1,trial2,cheek,24.1514,TRUE
pp543,285,bin_2,2,trial2,cheek,15.3591,TRUE
pp543,285,bin_3,3,trial2,cheek,26.1976,TRUE
pp543,285,bin_4,4,trial2,cheek,18.2043,TRUE
pp543,285,bin_5,5,trial2,cheek,31.3389,TRUE
pp543,285,bin_6,6,trial2,cheek,51.6383,TRUE
pp543,285,bin_7,7,trial2,cheek,38.882,TRUE
pp543,285,bin_8,8,trial2,cheek,35.1193,TRUE
pp543,285,bin_9,9,trial2,cheek,24.3767,TRUE
pp543,285,bin_10,10,trial2,cheek,14.0436,TRUE
pp544,285,bin_0,0,trial2,cheek,16.2075,TRUE
pp544,285,bin_1,1,trial2,cheek,11.1234,TRUE
pp544,285,bin_2,2,trial2,cheek,8.0525,TRUE
pp544,285,bin_3,3,trial2,cheek,9.7162,TRUE
pp544,285,bin_4,4,trial2,cheek,8.9306,TRUE
pp544,285,bin_5,5,trial2,cheek,10.3113,TRUE
pp544,285,bin_6,6,trial2,cheek,6.5426,TRUE
pp544,285,bin_7,7,trial2,cheek,5.7007,TRUE
pp544,285,bin_8,8,trial2,cheek,5.8958,TRUE
pp544,285,bin_9,9,trial2,cheek,6.0258,TRUE
pp544,285,bin_10,10,trial2,cheek,7.2581,TRUE
pp544,913,bin_0,0,trial4,cheek,9.8543,TRUE
pp544,913,bin_1,1,trial4,cheek,6.5702,TRUE
pp544,913,bin_2,2,trial4,cheek,7.6954,TRUE
pp544,913,bin_3,3,trial4,cheek,7.5561,TRUE
pp544,913,bin_4,4,trial4,cheek,5.9291,TRUE
pp544,913,bin_5,5,trial4,cheek,6.1361,TRUE
pp544,913,bin_6,6,trial4,cheek,5.3518,TRUE
pp544,913,bin_7,7,trial4,cheek,6.6217,TRUE
pp544,913,bin_8,8,trial4,cheek,5.4795,TRUE
pp544,913,bin_9,9,trial4,cheek,6.7181,TRUE
pp544,913,bin_10,10,trial4,cheek,6.1264,TRUE
pp545,285,bin_0,0,trial7,brow,15.6266,TRUE
pp545,285,bin_1,1,trial7,brow,15.027,TRUE
pp545,285,bin_2,2,trial7,brow,13.7449,TRUE
pp545,285,bin_3,3,trial7,brow,12.6002,TRUE
pp545,285,bin_4,4,trial7,brow,14.5892,TRUE
pp545,285,bin_5,5,trial7,brow,10.2178,TRUE
pp545,285,bin_6,6,trial7,brow,16.0791,TRUE
pp545,285,bin_7,7,trial7,brow,11.4264,TRUE
pp545,285,bin_8,8,trial7,brow,13.2408,TRUE
pp545,285,bin_9,9,trial7,brow,12.9605,TRUE
pp545,285,bin_10,10,trial7,brow,16.7835,TRUE
pp545,285,bin_0,0,trial1,cheek,6.1267,TRUE
pp545,285,bin_1,1,trial1,cheek,4.0942,TRUE
pp545,285,bin_2,2,trial1,cheek,3.6676,TRUE
pp545,285,bin_3,3,trial1,cheek,3.7948,TRUE
pp545,285,bin_4,4,trial1,cheek,2.8139,TRUE
pp545,285,bin_5,5,trial1,cheek,5.9428,TRUE
pp545,285,bin_6,6,trial1,cheek,2.5832,TRUE
pp545,285,bin_7,7,trial1,cheek,2.7341,TRUE
pp545,285,bin_8,8,trial1,cheek,5.1731,TRUE
pp545,285,bin_9,9,trial1,cheek,3.7267,TRUE
pp545,285,bin_10,10,trial1,cheek,3.2911,TRUE
pp545,913,bin_0,0,trial5,cheek,11.4911,TRUE
pp545,913,bin_1,1,trial5,cheek,2.5752,TRUE
pp545,913,bin_2,2,trial5,cheek,2.7506,TRUE
pp545,913,bin_3,3,trial5,cheek,2.4789,TRUE
pp545,913,bin_4,4,trial5,cheek,2.123,TRUE
pp545,913,bin_5,5,trial5,cheek,2.5887,TRUE
pp545,913,bin_6,6,trial5,cheek,3.0381,TRUE
pp545,913,bin_7,7,trial5,cheek,2.9599,TRUE
pp545,913,bin_8,8,trial5,cheek,2.9626,TRUE
pp545,913,bin_9,9,trial5,cheek,2.6277,TRUE
pp545,913,bin_10,10,trial5,cheek,3.1041,TRUE
pp545,913,bin_0,0,trial6,cheek,10.65,TRUE
pp545,913,bin_1,1,trial6,cheek,3.8107,TRUE
pp545,913,bin_2,2,trial6,cheek,4.1664,TRUE
pp545,913,bin_3,3,trial6,cheek,2.8958,TRUE
pp545,913,bin_4,4,trial6,cheek,3.0209,TRUE
pp545,913,bin_5,5,trial6,cheek,2.7957,TRUE
pp545,913,bin_6,6,trial6,cheek,3.9947,TRUE
pp545,913,bin_7,7,trial6,cheek,3.3785,TRUE
pp545,913,bin_8,8,trial6,cheek,4.9135,TRUE
pp545,913,bin_9,9,trial6,cheek,3.3762,TRUE
pp545,913,bin_10,10,trial6,cheek,2.8545,TRUE
pp546,285,bin_0,0,trial1,brow,7.5753,TRUE
pp546,285,bin_1,1,trial1,brow,6.5891,TRUE
pp546,285,bin_2,2,trial1,brow,6.8101,TRUE
pp546,285,bin_3,3,trial1,brow,10.3304,TRUE
pp546,285,bin_4,4,trial1,brow,9.578,TRUE
pp546,285,bin_5,5,trial1,brow,10.6671,TRUE
pp546,285,bin_6,6,trial1,brow,11.7182,TRUE
pp546,285,bin_7,7,trial1,brow,8.3292,TRUE
pp546,285,bin_8,8,trial1,brow,10.5831,TRUE
pp546,285,bin_9,9,trial1,brow,12.0348,TRUE
pp546,285,bin_10,10,trial1,brow,12.8048,TRUE
pp546,285,bin_0,0,trial5,cheek,4.694,TRUE
pp546,285,bin_1,1,trial5,cheek,5.2883,TRUE
pp546,285,bin_2,2,trial5,cheek,4.0146,TRUE
pp546,285,bin_3,3,trial5,cheek,3.1675,TRUE
pp546,285,bin_4,4,trial5,cheek,5.0979,TRUE
pp546,285,bin_5,5,trial5,cheek,4.9681,TRUE
pp546,285,bin_6,6,trial5,cheek,3.5972,TRUE
pp546,285,bin_7,7,trial5,cheek,3.5765,TRUE
pp546,285,bin_8,8,trial5,cheek,3.1671,TRUE
pp546,285,bin_9,9,trial5,cheek,3.743,TRUE
pp546,285,bin_10,10,trial5,cheek,4.2517,TRUE
pp546,913,bin_0,0,trial7,cheek,12.2309,TRUE
pp546,913,bin_1,1,trial7,cheek,4.6053,TRUE
pp546,913,bin_2,2,trial7,cheek,5.0697,TRUE
pp546,913,bin_3,3,trial7,cheek,4.9489,TRUE
pp546,913,bin_4,4,trial7,cheek,4.8638,TRUE
pp546,913,bin_5,5,trial7,cheek,10.2049,TRUE
pp546,913,bin_6,6,trial7,cheek,6.0385,TRUE
pp546,913,bin_7,7,trial7,cheek,4.1686,TRUE
pp546,913,bin_8,8,trial7,cheek,5.2008,TRUE
pp546,913,bin_9,9,trial7,cheek,4.7892,TRUE
pp546,913,bin_10,10,trial7,cheek,7.2018,TRUE
pp547,285,bin_0,0,trial3,cheek,40.6935,TRUE
pp547,285,bin_1,1,trial3,cheek,25.8351,TRUE
pp547,285,bin_2,2,trial3,cheek,21.469,TRUE
pp547,285,bin_3,3,trial3,cheek,9.1701,TRUE
pp547,285,bin_4,4,trial3,cheek,4.3743,TRUE
pp547,285,bin_5,5,trial3,cheek,4.0974,TRUE
pp547,285,bin_6,6,trial3,cheek,4.0603,TRUE
pp547,285,bin_7,7,trial3,cheek,3.153,TRUE
pp547,285,bin_8,8,trial3,cheek,4.1277,TRUE
pp547,285,bin_9,9,trial3,cheek,4.5534,TRUE
pp547,285,bin_10,10,trial3,cheek,4.3621,TRUE
pp547,913,bin_0,0,trial6,cheek,28.9881,TRUE
pp547,913,bin_1,1,trial6,cheek,28.8359,TRUE
pp547,913,bin_2,2,trial6,cheek,23.0071,TRUE
pp547,913,bin_3,3,trial6,cheek,16.1167,TRUE
pp547,913,bin_4,4,trial6,cheek,17.6766,TRUE
pp547,913,bin_5,5,trial6,cheek,19.088,TRUE
pp547,913,bin_6,6,trial6,cheek,15.7432,TRUE
pp547,913,bin_7,7,trial6,cheek,14.7774,TRUE
pp547,913,bin_8,8,trial6,cheek,14.0874,TRUE
pp547,913,bin_9,9,trial6,cheek,15.4624,TRUE
pp547,913,bin_10,10,trial6,cheek,11.9789,TRUE
pp548,913,bin_0,0,trial6,brow,9.8472,TRUE
pp548,913,bin_1,1,trial6,brow,6.7235,TRUE
pp548,913,bin_2,2,trial6,brow,10.2366,TRUE
pp548,913,bin_3,3,trial6,brow,8.1768,TRUE
pp548,913,bin_4,4,trial6,brow,9.7646,TRUE
pp548,913,bin_5,5,trial6,brow,6.8575,TRUE
pp548,913,bin_6,6,trial6,brow,9.2489,TRUE
pp548,913,bin_7,7,trial6,brow,8.3732,TRUE
pp548,913,bin_8,8,trial6,brow,10.5624,TRUE
pp548,913,bin_9,9,trial6,brow,9.3681,TRUE
pp548,913,bin_10,10,trial6,brow,7.4017,TRUE
pp548,913,bin_0,0,trial4,cheek,6.098,TRUE
pp548,913,bin_1,1,trial4,cheek,6.3124,TRUE
pp548,913,bin_2,2,trial4,cheek,6.8266,TRUE
pp548,913,bin_3,3,trial4,cheek,8.4517,TRUE
pp548,913,bin_4,4,trial4,cheek,7.2659,TRUE
pp548,913,bin_5,5,trial4,cheek,7.9245,TRUE
pp548,913,bin_6,6,trial4,cheek,8.6609,TRUE
pp548,913,bin_7,7,trial4,cheek,8.9855,TRUE
pp548,913,bin_8,8,trial4,cheek,8.8325,TRUE
pp548,913,bin_9,9,trial4,cheek,5.4472,TRUE
pp548,913,bin_10,10,trial4,cheek,5.1968,TRUE
pp549,913,bin_0,0,trial3,brow,13.6353,TRUE
pp549,913,bin_1,1,trial3,brow,11.2493,TRUE
pp549,913,bin_2,2,trial3,brow,12.5365,TRUE
pp549,913,bin_3,3,trial3,brow,11.7734,TRUE
pp549,913,bin_4,4,trial3,brow,13.8926,TRUE
pp549,913,bin_5,5,trial3,brow,11.7416,TRUE
pp549,913,bin_6,6,trial3,brow,11.6984,TRUE
pp549,913,bin_7,7,trial3,brow,10.9511,TRUE
pp549,913,bin_8,8,trial3,brow,15.955,TRUE
pp549,913,bin_9,9,trial3,brow,12.3442,TRUE
pp549,913,bin_10,10,trial3,brow,11.7833,TRUE
pp549,913,bin_0,0,trial8,cheek,6.7581,TRUE
pp549,913,bin_1,1,trial8,cheek,3.8877,TRUE
pp549,913,bin_2,2,trial8,cheek,4.0836,TRUE
pp549,913,bin_3,3,trial8,cheek,4.1726,TRUE
pp549,913,bin_4,4,trial8,cheek,3.3093,TRUE
pp549,913,bin_5,5,trial8,cheek,3.2561,TRUE
pp549,913,bin_6,6,trial8,cheek,3.0014,TRUE
pp549,913,bin_7,7,trial8,cheek,3.3827,TRUE
pp549,913,bin_8,8,trial8,cheek,2.6031,TRUE
pp549,913,bin_9,9,trial8,cheek,2.9773,TRUE
pp549,913,bin_10,10,trial8,cheek,2.5954,TRUE
pp601,285,bin_0,0,trial8,brow,26.4325,TRUE
pp601,285,bin_1,1,trial8,brow,18.4386,TRUE
pp601,285,bin_2,2,trial8,brow,12.4103,TRUE
pp601,285,bin_3,3,trial8,brow,16.1041,TRUE
pp601,285,bin_4,4,trial8,brow,12.8325,TRUE
pp601,285,bin_5,5,trial8,brow,12.7243,TRUE
pp601,285,bin_6,6,trial8,brow,11.9551,TRUE
pp601,285,bin_7,7,trial8,brow,13.7955,TRUE
pp601,285,bin_8,8,trial8,brow,12.0679,TRUE
pp601,285,bin_9,9,trial8,brow,13.2615,TRUE
pp601,285,bin_10,10,trial8,brow,12.9665,TRUE
pp601,285,bin_0,0,trial5,cheek,9.8067,TRUE
pp601,285,bin_1,1,trial5,cheek,9.404,TRUE
pp601,285,bin_2,2,trial5,cheek,6.9039,TRUE
pp601,285,bin_3,3,trial5,cheek,5.566,TRUE
pp601,285,bin_4,4,trial5,cheek,5.3762,TRUE
pp601,285,bin_5,5,trial5,cheek,7.5102,TRUE
pp601,285,bin_6,6,trial5,cheek,4.81,TRUE
pp601,285,bin_7,7,trial5,cheek,3.9991,TRUE
pp601,285,bin_8,8,trial5,cheek,4.4601,TRUE
pp601,285,bin_9,9,trial5,cheek,7.1243,TRUE
pp601,285,bin_10,10,trial5,cheek,4.1539,TRUE
pp601,913,bin_0,0,trial2,cheek,10.2406,TRUE
pp601,913,bin_1,1,trial2,cheek,4.7706,TRUE
pp601,913,bin_2,2,trial2,cheek,4.9848,TRUE
pp601,913,bin_3,3,trial2,cheek,4.4656,TRUE
pp601,913,bin_4,4,trial2,cheek,8.2738,TRUE
pp601,913,bin_5,5,trial2,cheek,8.3726,TRUE
pp601,913,bin_6,6,trial2,cheek,4.4421,TRUE
pp601,913,bin_7,7,trial2,cheek,4.2778,TRUE
pp601,913,bin_8,8,trial2,cheek,5.3786,TRUE
pp601,913,bin_9,9,trial2,cheek,4.2463,TRUE
pp601,913,bin_10,10,trial2,cheek,4.4116,TRUE
pp602,285,bin_0,0,trial8,brow,26.1665,TRUE
pp602,285,bin_1,1,trial8,brow,30.2296,TRUE
pp602,285,bin_2,2,trial8,brow,21.7981,TRUE
pp602,285,bin_3,3,trial8,brow,24.0684,TRUE
pp602,285,bin_4,4,trial8,brow,21.7631,TRUE
pp602,285,bin_5,5,trial8,brow,15.9741,TRUE
pp602,285,bin_6,6,trial8,brow,27.2921,TRUE
pp602,285,bin_7,7,trial8,brow,17.2054,TRUE
pp602,285,bin_8,8,trial8,brow,19.4116,TRUE
pp602,285,bin_9,9,trial8,brow,19.3757,TRUE
pp602,285,bin_10,10,trial8,brow,22.6915,TRUE
pp602,285,bin_0,0,trial2,cheek,3.622,TRUE
pp602,285,bin_1,1,trial2,cheek,2.4859,TRUE
pp602,285,bin_2,2,trial2,cheek,2.7604,TRUE
pp602,285,bin_3,3,trial2,cheek,2.6091,TRUE
