pp_no,condition,bin,bin_no,trial,muscle,rms,outlier1.5SD
pp602,285,bin_4,4,trial2,cheek,2.8709,TRUE
pp602,285,bin_5,5,trial2,cheek,2.7977,TRUE
pp602,285,bin_6,6,trial2,cheek,2.4136,TRUE
pp602,285,bin_7,7,trial2,cheek,2.4114,TRUE
pp602,285,bin_8,8,trial2,cheek,2.9593,TRUE
pp602,285,bin_9,9,trial2,cheek,2.3302,TRUE
pp602,285,bin_10,10,trial2,cheek,2.9219,TRUE
pp602,913,bin_0,0,trial1,cheek,5.4621,TRUE
pp602,913,bin_1,1,trial1,cheek,11.3752,TRUE
pp602,913,bin_2,2,trial1,cheek,17.1885,TRUE
pp602,913,bin_3,3,trial1,cheek,17.2654,TRUE
pp602,913,bin_4,4,trial1,cheek,8.6512,TRUE
pp602,913,bin_5,5,trial1,cheek,7.6066,TRUE
pp602,913,bin_6,6,trial1,cheek,14.5288,TRUE
pp602,913,bin_7,7,trial1,cheek,6.9938,TRUE
pp602,913,bin_8,8,trial1,cheek,6.5025,TRUE
pp602,913,bin_9,9,trial1,cheek,10.3046,TRUE
pp602,913,bin_10,10,trial1,cheek,5.7348,TRUE
pp603,285,bin_0,0,trial4,brow,21.017,TRUE
pp603,285,bin_1,1,trial4,brow,12.6321,TRUE
pp603,285,bin_2,2,trial4,brow,9.7387,TRUE
pp603,285,bin_3,3,trial4,brow,7.5274,TRUE
pp603,285,bin_4,4,trial4,brow,8.2512,TRUE
pp603,285,bin_5,5,trial4,brow,12.1413,TRUE
pp603,285,bin_6,6,trial4,brow,8.0322,TRUE
pp603,285,bin_7,7,trial4,brow,11.6097,TRUE
pp603,285,bin_8,8,trial4,brow,11.4091,TRUE
pp603,285,bin_9,9,trial4,brow,12.7739,TRUE
pp603,285,bin_10,10,trial4,brow,12.3453,TRUE
pp603,285,bin_0,0,trial4,cheek,34.0611,TRUE
pp603,285,bin_1,1,trial4,cheek,5.3061,TRUE
pp603,285,bin_2,2,trial4,cheek,3.3694,TRUE
pp603,285,bin_3,3,trial4,cheek,5.6239,TRUE
pp603,285,bin_4,4,trial4,cheek,3.0201,TRUE
pp603,285,bin_5,5,trial4,cheek,5.328,TRUE
pp603,285,bin_6,6,trial4,cheek,2.7202,TRUE
pp603,285,bin_7,7,trial4,cheek,3.594,TRUE
pp603,285,bin_8,8,trial4,cheek,2.7209,TRUE
pp603,285,bin_9,9,trial4,cheek,5.6036,TRUE
pp603,285,bin_10,10,trial4,cheek,12.5173,TRUE
pp603,913,bin_0,0,trial8,brow,19.03,TRUE
pp603,913,bin_1,1,trial8,brow,24.3116,TRUE
pp603,913,bin_2,2,trial8,brow,13.5778,TRUE
pp603,913,bin_3,3,trial8,brow,12.1165,TRUE
pp603,913,bin_4,4,trial8,brow,16.5688,TRUE
pp603,913,bin_5,5,trial8,brow,16.5218,TRUE
pp603,913,bin_6,6,trial8,brow,12.7143,TRUE
pp603,913,bin_7,7,trial8,brow,13.8356,TRUE
pp603,913,bin_8,8,trial8,brow,14.2694,TRUE
pp603,913,bin_9,9,trial8,brow,13.7507,TRUE
pp603,913,bin_10,10,trial8,brow,13.9444,TRUE
pp603,913,bin_0,0,trial1,cheek,18.4035,TRUE
pp603,913,bin_1,1,trial1,cheek,18.1252,TRUE
pp603,913,bin_2,2,trial1,cheek,16.4696,TRUE
pp603,913,bin_3,3,trial1,cheek,11.2219,TRUE
pp603,913,bin_4,4,trial1,cheek,8.6494,TRUE
pp603,913,bin_5,5,trial1,cheek,6.7639,TRUE
pp603,913,bin_6,6,trial1,cheek,6.5135,TRUE
pp603,913,bin_7,7,trial1,cheek,4.5607,TRUE
pp603,913,bin_8,8,trial1,cheek,4.3789,TRUE
pp603,913,bin_9,9,trial1,cheek,5.1584,TRUE
pp603,913,bin_10,10,trial1,cheek,4.7314,TRUE
pp604,285,bin_0,0,trial4,brow,3.6883,TRUE
pp604,285,bin_1,1,trial4,brow,3.0922,TRUE
pp604,285,bin_2,2,trial4,brow,2.323,TRUE
pp604,285,bin_3,3,trial4,brow,2.027,TRUE
pp604,285,bin_4,4,trial4,brow,2.4259,TRUE
pp604,285,bin_5,5,trial4,brow,2.3699,TRUE
pp604,285,bin_6,6,trial4,brow,1.9653,TRUE
pp604,285,bin_7,7,trial4,brow,2.7289,TRUE
pp604,285,bin_8,8,trial4,brow,2.0478,TRUE
pp604,285,bin_9,9,trial4,brow,2.0374,TRUE
pp604,285,bin_10,10,trial4,brow,1.9268,TRUE
pp604,285,bin_0,0,trial5,cheek,6.3898,TRUE
pp604,285,bin_1,1,trial5,cheek,4.3002,TRUE
pp604,285,bin_2,2,trial5,cheek,5.5186,TRUE
pp604,285,bin_3,3,trial5,cheek,5.868,TRUE
pp604,285,bin_4,4,trial5,cheek,4.1518,TRUE
pp604,285,bin_5,5,trial5,cheek,5.5779,TRUE
pp604,285,bin_6,6,trial5,cheek,6.2663,TRUE
pp604,285,bin_7,7,trial5,cheek,8.8097,TRUE
pp604,285,bin_8,8,trial5,cheek,7.3972,TRUE
pp604,285,bin_9,9,trial5,cheek,9.8338,TRUE
pp604,285,bin_10,10,trial5,cheek,8.8375,TRUE
pp604,913,bin_0,0,trial5,brow,2.9364,TRUE
pp604,913,bin_1,1,trial5,brow,2.386,TRUE
pp604,913,bin_2,2,trial5,brow,2.7316,TRUE
pp604,913,bin_3,3,trial5,brow,3.4624,TRUE
pp604,913,bin_4,4,trial5,brow,2.0996,TRUE
pp604,913,bin_5,5,trial5,brow,3.1982,TRUE
pp604,913,bin_6,6,trial5,brow,4.1575,TRUE
pp604,913,bin_7,7,trial5,brow,2.9731,TRUE
pp604,913,bin_8,8,trial5,brow,2.1103,TRUE
pp604,913,bin_9,9,trial5,brow,2.5603,TRUE
pp604,913,bin_10,10,trial5,brow,2.8657,TRUE
pp604,913,bin_0,0,trial3,cheek,13.5308,TRUE
pp604,913,bin_1,1,trial3,cheek,1.8132,TRUE
pp604,913,bin_2,2,trial3,cheek,2.4793,TRUE
pp604,913,bin_3,3,trial3,cheek,2.096,TRUE
pp604,913,bin_4,4,trial3,cheek,2.6149,TRUE
pp604,913,bin_5,5,trial3,cheek,2.5118,TRUE
pp604,913,bin_6,6,trial3,cheek,1.8521,TRUE
pp604,913,bin_7,7,trial3,cheek,2.6301,TRUE
pp604,913,bin_8,8,trial3,cheek,6.2425,TRUE
pp604,913,bin_9,9,trial3,cheek,11.1855,TRUE
pp604,913,bin_10,10,trial3,cheek,7.5199,TRUE
pp605,285,bin_0,0,trial4,cheek,11.3019,TRUE
pp605,285,bin_1,1,trial4,cheek,7.4795,TRUE
pp605,285,bin_2,2,trial4,cheek,9.4529,TRUE
pp605,285,bin_3,3,trial4,cheek,5.8775,TRUE
pp605,285,bin_4,4,trial4,cheek,2.5258,TRUE
pp605,285,bin_5,5,trial4,cheek,3.0827,TRUE
pp605,285,bin_6,6,trial4,cheek,5.3188,TRUE
pp605,285,bin_7,7,trial4,cheek,12.9065,TRUE
pp605,285,bin_8,8,trial4,cheek,14.1695,TRUE
pp605,285,bin_9,9,trial4,cheek,12.0079,TRUE
pp605,285,bin_10,10,trial4,cheek,13.5531,TRUE
pp605,913,bin_0,0,trial1,brow,18.0885,TRUE
pp605,913,bin_1,1,trial1,brow,10.7438,TRUE
pp605,913,bin_2,2,trial1,brow,7.4409,TRUE
pp605,913,bin_3,3,trial1,brow,7.4593,TRUE
pp605,913,bin_4,4,trial1,brow,5.0374,TRUE
pp605,913,bin_5,5,trial1,brow,4.7049,TRUE
pp605,913,bin_6,6,trial1,brow,8.0661,TRUE
pp605,913,bin_7,7,trial1,brow,9.4739,TRUE
pp605,913,bin_8,8,trial1,brow,6.2264,TRUE
pp605,913,bin_9,9,trial1,brow,6.2788,TRUE
pp605,913,bin_10,10,trial1,brow,5.7266,TRUE
pp605,913,bin_0,0,trial5,cheek,20.4838,TRUE
pp605,913,bin_1,1,trial5,cheek,16.4729,TRUE
pp605,913,bin_2,2,trial5,cheek,11.0735,TRUE
pp605,913,bin_3,3,trial5,cheek,8.4994,TRUE
pp605,913,bin_4,4,trial5,cheek,9.0233,TRUE
pp605,913,bin_5,5,trial5,cheek,7.9576,TRUE
pp605,913,bin_6,6,trial5,cheek,4.8632,TRUE
pp605,913,bin_7,7,trial5,cheek,4.1928,TRUE
pp605,913,bin_8,8,trial5,cheek,5.0419,TRUE
pp605,913,bin_9,9,trial5,cheek,4.8037,TRUE
pp605,913,bin_10,10,trial5,cheek,4.753,TRUE
pp606,285,bin_0,0,trial5,cheek,8.6298,TRUE
pp606,285,bin_1,1,trial5,cheek,8.6011,TRUE
pp606,285,bin_2,2,trial5,cheek,7.4365,TRUE
pp606,285,bin_3,3,trial5,cheek,6.3651,TRUE
pp606,285,bin_4,4,trial5,cheek,7.7238,TRUE
pp606,285,bin_5,5,trial5,cheek,5.6082,TRUE
pp606,285,bin_6,6,trial5,cheek,6.772,TRUE
pp606,285,bin_7,7,trial5,cheek,7.4004,TRUE
pp606,285,bin_8,8,trial5,cheek,9.005,TRUE
pp606,285,bin_9,9,trial5,cheek,5.7278,TRUE
pp606,285,bin_10,10,trial5,cheek,5.9741,TRUE
pp606,913,bin_0,0,trial5,brow,33.3003,TRUE
pp606,913,bin_1,1,trial5,brow,30.744,TRUE
pp606,913,bin_2,2,trial5,brow,22.0116,TRUE
pp606,913,bin_3,3,trial5,brow,17.0247,TRUE
pp606,913,bin_4,4,trial5,brow,25.1678,TRUE
pp606,913,bin_5,5,trial5,brow,27.1343,TRUE
pp606,913,bin_6,6,trial5,brow,31.5369,TRUE
pp606,913,bin_7,7,trial5,brow,31.9438,TRUE
pp606,913,bin_8,8,trial5,brow,32.3745,TRUE
pp606,913,bin_9,9,trial5,brow,16.6908,TRUE
pp606,913,bin_10,10,trial5,brow,17.1232,TRUE
pp606,913,bin_0,0,trial2,cheek,9.8667,TRUE
pp606,913,bin_1,1,trial2,cheek,8.9987,TRUE
pp606,913,bin_2,2,trial2,cheek,9.994,TRUE
pp606,913,bin_3,3,trial2,cheek,9.6881,TRUE
pp606,913,bin_4,4,trial2,cheek,7.2523,TRUE
pp606,913,bin_5,5,trial2,cheek,7.3589,TRUE
pp606,913,bin_6,6,trial2,cheek,5.343,TRUE
pp606,913,bin_7,7,trial2,cheek,8.8886,TRUE
pp606,913,bin_8,8,trial2,cheek,10.3069,TRUE
pp606,913,bin_9,9,trial2,cheek,8.9981,TRUE
pp606,913,bin_10,10,trial2,cheek,8.7917,TRUE
pp607,285,bin_0,0,trial3,brow,22.786,TRUE
pp607,285,bin_1,1,trial3,brow,15.2777,TRUE
pp607,285,bin_2,2,trial3,brow,7.9975,TRUE
pp607,285,bin_3,3,trial3,brow,8.5008,TRUE
pp607,285,bin_4,4,trial3,brow,5.6341,TRUE
pp607,285,bin_5,5,trial3,brow,6.8397,TRUE
pp607,285,bin_6,6,trial3,brow,7.8345,TRUE
pp607,285,bin_7,7,trial3,brow,4.8816,TRUE
pp607,285,bin_8,8,trial3,brow,5.2431,TRUE
pp607,285,bin_9,9,trial3,brow,7.2423,TRUE
pp607,285,bin_10,10,trial3,brow,10.7489,TRUE
pp607,285,bin_0,0,trial3,cheek,34.5491,TRUE
pp607,285,bin_1,1,trial3,cheek,19.7577,TRUE
pp607,285,bin_2,2,trial3,cheek,12.4827,TRUE
pp607,285,bin_3,3,trial3,cheek,8.6669,TRUE
pp607,285,bin_4,4,trial3,cheek,6.4115,TRUE
pp607,285,bin_5,5,trial3,cheek,8.3911,TRUE
pp607,285,bin_6,6,trial3,cheek,5.9128,TRUE
pp607,285,bin_7,7,trial3,cheek,6.2301,TRUE
pp607,285,bin_8,8,trial3,cheek,9.8988,TRUE
pp607,285,bin_9,9,trial3,cheek,8.9245,TRUE
pp607,285,bin_10,10,trial3,cheek,16.239,TRUE
pp607,913,bin_0,0,trial7,brow,20.9666,TRUE
pp607,913,bin_1,1,trial7,brow,11.4041,TRUE
pp607,913,bin_2,2,trial7,brow,31.57,TRUE
pp607,913,bin_3,3,trial7,brow,37.1017,TRUE
pp607,913,bin_4,4,trial7,brow,46.9171,TRUE
pp607,913,bin_5,5,trial7,brow,130.4982,TRUE
pp607,913,bin_6,6,trial7,brow,81.0564,TRUE
pp607,913,bin_7,7,trial7,brow,11.3326,TRUE
pp607,913,bin_8,8,trial7,brow,11.8299,TRUE
pp607,913,bin_9,9,trial7,brow,4.9389,TRUE
pp607,913,bin_10,10,trial7,brow,5.7168,TRUE
pp607,913,bin_0,0,trial4,cheek,40.9166,TRUE
pp607,913,bin_1,1,trial4,cheek,3.1858,TRUE
pp607,913,bin_2,2,trial4,cheek,6.1917,TRUE
pp607,913,bin_3,3,trial4,cheek,5.1139,TRUE
pp607,913,bin_4,4,trial4,cheek,4.4209,TRUE
pp607,913,bin_5,5,trial4,cheek,7.4536,TRUE
pp607,913,bin_6,6,trial4,cheek,5.7262,TRUE
pp607,913,bin_7,7,trial4,cheek,6.1679,TRUE
pp607,913,bin_8,8,trial4,cheek,3.5712,TRUE
pp607,913,bin_9,9,trial4,cheek,4.4367,TRUE
pp607,913,bin_10,10,trial4,cheek,2.885,TRUE
pp608,285,bin_0,0,trial2,brow,12.559,TRUE
pp608,285,bin_1,1,trial2,brow,12.6343,TRUE
pp608,285,bin_2,2,trial2,brow,11.8628,TRUE
pp608,285,bin_3,3,trial2,brow,13.9064,TRUE
pp608,285,bin_4,4,trial2,brow,9.0383,TRUE
pp608,285,bin_5,5,trial2,brow,12.8741,TRUE
pp608,285,bin_6,6,trial2,brow,13.3946,TRUE
pp608,285,bin_7,7,trial2,brow,9.3465,TRUE
pp608,285,bin_8,8,trial2,brow,12.4414,TRUE
pp608,285,bin_9,9,trial2,brow,9.0556,TRUE
pp608,285,bin_10,10,trial2,brow,8.0126,TRUE
pp608,285,bin_0,0,trial5,cheek,11.881,TRUE
pp608,285,bin_1,1,trial5,cheek,10.4216,TRUE
pp608,285,bin_2,2,trial5,cheek,7.2702,TRUE
pp608,285,bin_3,3,trial5,cheek,11.6268,TRUE
pp608,285,bin_4,4,trial5,cheek,11.8112,TRUE
pp608,285,bin_5,5,trial5,cheek,6.2425,TRUE
pp608,285,bin_6,6,trial5,cheek,5.6972,TRUE
pp608,285,bin_7,7,trial5,cheek,4.2505,TRUE
pp608,285,bin_8,8,trial5,cheek,9.4963,TRUE
pp608,285,bin_9,9,trial5,cheek,9.3974,TRUE
pp608,285,bin_10,10,trial5,cheek,9.1353,TRUE
pp608,913,bin_0,0,trial6,brow,12.7563,TRUE
pp608,913,bin_1,1,trial6,brow,12.7569,TRUE
pp608,913,bin_2,2,trial6,brow,11.3774,TRUE
pp608,913,bin_3,3,trial6,brow,9.4709,TRUE
pp608,913,bin_4,4,trial6,brow,9.5519,TRUE
pp608,913,bin_5,5,trial6,brow,11.7052,TRUE
pp608,913,bin_6,6,trial6,brow,9.3274,TRUE
pp608,913,bin_7,7,trial6,brow,10.2995,TRUE
pp608,913,bin_8,8,trial6,brow,10.9806,TRUE
pp608,913,bin_9,9,trial6,brow,10.948,TRUE
pp608,913,bin_10,10,trial6,brow,11.1513,TRUE
pp608,913,bin_0,0,trial3,cheek,17.0461,TRUE
pp608,913,bin_1,1,trial3,cheek,22.7345,TRUE
pp608,913,bin_2,2,trial3,cheek,14.1399,TRUE
pp608,913,bin_3,3,trial3,cheek,10.0301,TRUE
pp608,913,bin_4,4,trial3,cheek,9.9253,TRUE
pp608,913,bin_5,5,trial3,cheek,9.4679,TRUE
pp608,913,bin_6,6,trial3,cheek,36.3152,TRUE
pp608,913,bin_7,7,trial3,cheek,43.8887,TRUE
pp608,913,bin_8,8,trial3,cheek,19.8449,TRUE
pp608,913,bin_9,9,trial3,cheek,19.2068,TRUE
pp608,913,bin_10,10,trial3,cheek,10.9121,TRUE
pp609,285,bin_0,0,trial7,brow,9.8867,TRUE
pp609,285,bin_1,1,trial7,brow,7.0798,TRUE
pp609,285,bin_2,2,trial7,brow,8.4482,TRUE
pp609,285,bin_3,3,trial7,brow,9.4816,TRUE
pp609,285,bin_4,4,trial7,brow,6.6673,TRUE
pp609,285,bin_5,5,trial7,brow,8.0287,TRUE
pp609,285,bin_6,6,trial7,brow,6.9874,TRUE
pp609,285,bin_7,7,trial7,brow,10.4019,TRUE
pp609,285,bin_8,8,trial7,brow,8.9212,TRUE
pp609,285,bin_9,9,trial7,brow,7.3219,TRUE
pp609,285,bin_10,10,trial7,brow,8.2697,TRUE
pp609,285,bin_0,0,trial8,cheek,8.3923,TRUE
pp609,285,bin_1,1,trial8,cheek,13.4269,TRUE
pp609,285,bin_2,2,trial8,cheek,12.3625,TRUE
pp609,285,bin_3,3,trial8,cheek,11.8371,TRUE
pp609,285,bin_4,4,trial8,cheek,5.0026,TRUE
pp609,285,bin_5,5,trial8,cheek,6.0352,TRUE
pp609,285,bin_6,6,trial8,cheek,7.0052,TRUE
pp609,285,bin_7,7,trial8,cheek,3.8983,TRUE
pp609,285,bin_8,8,trial8,cheek,3.37,TRUE
pp609,285,bin_9,9,trial8,cheek,4.5362,TRUE
pp609,285,bin_10,10,trial8,cheek,8.9787,TRUE
pp609,913,bin_0,0,trial2,brow,12.1692,TRUE
pp609,913,bin_1,1,trial2,brow,11.0685,TRUE
pp609,913,bin_2,2,trial2,brow,11.8694,TRUE
pp609,913,bin_3,3,trial2,brow,11.5389,TRUE
pp609,913,bin_4,4,trial2,brow,11.1652,TRUE
pp609,913,bin_5,5,trial2,brow,10.4947,TRUE
pp609,913,bin_6,6,trial2,brow,11.233,TRUE
pp609,913,bin_7,7,trial2,brow,10.3253,TRUE
pp609,913,bin_8,8,trial2,brow,12.2933,TRUE
pp609,913,bin_9,9,trial2,brow,10.6123,TRUE
pp609,913,bin_10,10,trial2,brow,8.6992,TRUE
pp609,913,bin_0,0,trial8,cheek,7.4566,TRUE
pp609,913,bin_1,1,trial8,cheek,5.4896,TRUE
pp609,913,bin_2,2,trial8,cheek,5.6068,TRUE
pp609,913,bin_3,3,trial8,cheek,3.6493,TRUE
pp609,913,bin_4,4,trial8,cheek,5.0815,TRUE
pp609,913,bin_5,5,trial8,cheek,4.1183,TRUE
pp609,913,bin_6,6,trial8,cheek,3.4454,TRUE
pp609,913,bin_7,7,trial8,cheek,3.154,TRUE
pp609,913,bin_8,8,trial8,cheek,5.0783,TRUE
pp609,913,bin_9,9,trial8,cheek,5.9286,TRUE
pp609,913,bin_10,10,trial8,cheek,4.2524,TRUE
pp610,285,bin_0,0,trial4,brow,8.8628,TRUE
pp610,285,bin_1,1,trial4,brow,11.8324,TRUE
pp610,285,bin_2,2,trial4,brow,4.0147,TRUE
pp610,285,bin_3,3,trial4,brow,3.5309,TRUE
pp610,285,bin_4,4,trial4,brow,2.9401,TRUE
pp610,285,bin_5,5,trial4,brow,3.2587,TRUE
pp610,285,bin_6,6,trial4,brow,2.9283,TRUE
pp610,285,bin_7,7,trial4,brow,3.3213,TRUE
pp610,285,bin_8,8,trial4,brow,2.5386,TRUE
pp610,285,bin_9,9,trial4,brow,2.6445,TRUE
pp610,285,bin_10,10,trial4,brow,2.689,TRUE
pp610,285,bin_0,0,trial5,cheek,14.4036,TRUE
pp610,285,bin_1,1,trial5,cheek,7.5272,TRUE
pp610,285,bin_2,2,trial5,cheek,3.127,TRUE
pp610,285,bin_3,3,trial5,cheek,4.8044,TRUE
pp610,285,bin_4,4,trial5,cheek,16.6278,TRUE
pp610,285,bin_5,5,trial5,cheek,13.1361,TRUE
pp610,285,bin_6,6,trial5,cheek,21.3546,TRUE
pp610,285,bin_7,7,trial5,cheek,16.6639,TRUE
pp610,285,bin_8,8,trial5,cheek,19.6995,TRUE
pp610,285,bin_9,9,trial5,cheek,13.672,TRUE
pp610,285,bin_10,10,trial5,cheek,11.2673,TRUE
pp610,913,bin_0,0,trial4,brow,5.6511,TRUE
pp610,913,bin_1,1,trial4,brow,5.0492,TRUE
pp610,913,bin_2,2,trial4,brow,5.8624,TRUE
pp610,913,bin_3,3,trial4,brow,4.1712,TRUE
pp610,913,bin_4,4,trial4,brow,3.9772,TRUE
pp610,913,bin_5,5,trial4,brow,4.2998,TRUE
pp610,913,bin_6,6,trial4,brow,4.7487,TRUE
pp610,913,bin_7,7,trial4,brow,4.1879,TRUE
pp610,913,bin_8,8,trial4,brow,5.4678,TRUE
pp610,913,bin_9,9,trial4,brow,5.1905,TRUE
pp610,913,bin_10,10,trial4,brow,5.4705,TRUE
pp610,913,bin_0,0,trial4,cheek,9.9633,TRUE
pp610,913,bin_1,1,trial4,cheek,9.3325,TRUE
pp610,913,bin_2,2,trial4,cheek,11.6383,TRUE
pp610,913,bin_3,3,trial4,cheek,7.8804,TRUE
pp610,913,bin_4,4,trial4,cheek,12.056,TRUE
pp610,913,bin_5,5,trial4,cheek,6.8914,TRUE
pp610,913,bin_6,6,trial4,cheek,8.3392,TRUE
pp610,913,bin_7,7,trial4,cheek,8.8346,TRUE
pp610,913,bin_8,8,trial4,cheek,10.2326,TRUE
pp610,913,bin_9,9,trial4,cheek,11.7664,TRUE
pp610,913,bin_10,10,trial4,cheek,8.9242,TRUE
